Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/2020/05/26/kanna-veesi-song-lyrics/,20200530,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/26/kehta-hai-dil-lyrics-fahmil-khan/,20200530,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/humraah-lyrics-asim-azhar/,20200530,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/28/cloud-9-lyrics-rap-demon/,20200530,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/let-em-play-lyrics-karan-aujla/,20200530,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/letters-lyrics-lucas-steve/,20200530,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/28/living-with-regret-lyrics-roy-knox-shiah-maisel/,20200530,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/plastic-doll-lyrics-lady-gaga/,20200530,1,1,0:00:26,0,0.00%,0.00%,$0.00 
/2020/05/28/revivals-in-the-air-lyrics-bethel-music-ft-melissa-helser/,20200530,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/running-on-my-mind-lyrics-ali-gatie/,20200530,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/better-days-giorni-migliori-lyrics-onerepublic-negramaro/,20200530,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/29/dhola-ve-lyrics-yasoob-ali/,20200530,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/genda-phool-gujarati-version-lyrics-badshah/,20200530,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/hundred-lyrics-raftaar-krsna/,20200530,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/29/mil-jawein-tu-lyrics-raas/,20200530,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/29/mundan-jattan-da-lyrics-babbal-rai/,20200530,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/29/mushy-gushy-lyrics-chapel/,20200530,7,7,0:00:00,7,100.00%,100.00%,$0.00 
/2020/05/29/sach-keh-raha-hai-deewana-lyrics-aish/,20200530,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/05/30/gall-sun-lyrics-sourav-randhawa/,20200530,2,1,0:03:48,1,0.00%,50.00%,$0.00 
/2020/05/30/lifeline-lyrics-singga/,20200530,3,2,0:09:20,2,0.00%,33.33%,$0.00 
/,20200529,13,8,0:03:33,6,33.33%,38.46%,$0.00 
/?s=Me+&+U+Lyrics+–+Gippy+Grewal+=,20200529,1,1,0:10:22,0,0.00%,0.00%,$0.00 
/?s=Yaadein+Lyrics+–+THEMXXNLIGHT,20200529,1,1,0:00:53,0,0.00%,0.00%,$0.00 
/?s=Yaar+Mere+Kehar+Lyrics+,20200529,1,1,0:05:40,0,0.00%,0.00%,$0.00 
/2020/05/09/dil-ki-gullak-lyrics-rik-basu/,20200529,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/13/vigad-gaya-lyrics-gippy-grewal/,20200529,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/14/tempu-sultaan-lyrics-nseeb/,20200529,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/15/dear-mama-lyrics-sidhu-moose-wala/,20200529,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/17/dheere-dheere-lyrics-toshant-kumar/,20200529,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/19/teri-dhun-mein-lyrics-nav-roy/,20200529,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/21/pinnak-na-tod-lyrics-raga/,20200529,2,1,0:01:32,1,0.00%,50.00%,$0.00 
/2020/05/23/ruthey-yaar-lyrics-aaryan-tiwari/,20200529,3,2,0:15:17,2,50.00%,66.67%,$0.00 
/2020/05/25/just-friend-lyrics-deepinder-madahar/,20200529,1,1,0:01:40,0,0.00%,0.00%,$0.00 
/2020/05/25/resha-e-awaaz-lyrics-babbu-maan/,20200529,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/26/ghar-aaya-mera-pardesi-lyrics-fazilpuria/,20200529,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/26/yedho-yedho-aasai-song-lyrics/,20200529,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/27/budhau-lyrics-bobby-cash/,20200529,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/do-din-ka-ye-mela-lyrics-rahul-ram/,20200529,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/humraah-lyrics-asim-azhar/,20200529,9,7,0:03:08,7,71.43%,77.78%,$0.00 
/2020/05/28/cloud-9-lyrics-rap-demon/,20200529,22,20,0:02:49,20,90.00%,90.91%,$0.00 
/2020/05/28/let-em-play-lyrics-karan-aujla/,20200529,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/letters-lyrics-lucas-steve/,20200529,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/living-with-regret-lyrics-roy-knox-shiah-maisel/,20200529,15,14,0:00:06,14,92.86%,93.33%,$0.00 
/2020/05/28/revivals-in-the-air-lyrics-bethel-music-ft-melissa-helser/,20200529,9,8,0:00:28,8,87.50%,88.89%,$0.00 
/2020/05/28/sour-candy-lyrics-lady-gaga-blackpink/,20200529,2,2,0:14:58,1,100.00%,50.00%,$0.00 
/2020/05/28/subah-lyrics-shivangi-bhayana/,20200529,2,2,0:00:49,2,50.00%,50.00%,$0.00 
/2020/05/28/zubaan-lyrics-sargi-maan/,20200529,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/29/achi-achi-lage-lyrics-mandys/,20200529,2,2,0:00:40,0,0.00%,50.00%,$0.00 
/2020/05/29/better-days-giorni-migliori-lyrics-onerepublic-negramaro/,20200529,3,3,0:00:17,2,100.00%,66.67%,$0.00 
/2020/05/29/both-sides-lyrics-gucci-mane-ft-lil-baby/,20200529,1,1,0:00:15,0,0.00%,0.00%,$0.00 
/2020/05/29/dhola-ve-lyrics-yasoob-ali/,20200529,9,7,0:03:21,6,66.67%,66.67%,$0.00 
/2020/05/29/fun-tonight-lyrics-lady-gaga/,20200529,1,1,0:00:21,0,0.00%,0.00%,$0.00 
/2020/05/29/hundred-lyrics-raftaar-krsna/,20200529,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/29/trend-follow-lyrics-b-happy/,20200529,10,5,0:03:49,5,60.00%,40.00%,$0.00 
/2020/05/29/yaar-mere-kehar-lyrics-shubi-sbhilyrics/,20200529,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/page/2/,20200529,2,2,0:06:50,0,0.00%,50.00%,$0.00 
/,20200528,17,9,0:01:49,9,22.22%,11.76%,$0.00 
/?s=Soh+Lage+Lyrics,20200528,1,1,0:00:06,0,0.00%,0.00%,$0.00 
/2019/12/ed-sheeran-shape-of-you-lyrics.html?m=1,20200528,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2019/12/shree-krishna-govind-hare-murari-lyrics.html,20200528,1,1,0:00:27,0,0.00%,0.00%,$0.00 
/2020/05/09/dil-ki-gullak-lyrics-rik-basu/,20200528,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/05/14/khauff-lyrics-naman-nangloiya/,20200528,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/15/khusra-nseeb-lyrics-beeba-boys/,20200528,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/21/attitude-lyrics-raj-mawar/,20200528,2,1,0:01:16,1,0.00%,0.00%,$0.00 
/2020/05/22/high-court-lyrics-deep-bhangu/,20200528,2,1,0:00:17,1,0.00%,50.00%,$0.00 
/2020/05/22/soh-lage-lyrics-nav-dolorain/,20200528,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/23/ruthey-yaar-lyrics-aaryan-tiwari/,20200528,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/24/tere-karke-lyrics-guri/,20200528,1,1,0:01:01,0,0.00%,0.00%,$0.00 
/2020/05/25/main-suneya-lyrics-ammy-virk/,20200528,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/26/bhai-bhai-lyrics-salman-khan/,20200528,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/budhau-lyrics-bobby-cash/,20200528,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/do-din-ka-ye-mela-lyrics-rahul-ram/,20200528,3,3,0:00:42,3,33.33%,33.33%,$0.00 
/2020/05/27/grandmotha-grave-lyrics-kevin-gates-2/,20200528,1,1,0:02:22,0,0.00%,0.00%,$0.00 
/2020/05/27/grandmotha-grave-lyrics-kevin-gates/,20200528,5,1,0:04:53,0,0.00%,0.00%,$0.00 
/2020/05/27/humraah-lyrics-asim-azhar/,20200528,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/05/27/kanjoos-lyrics-mika-singh/,20200528,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/kya-leke-aayo-jagme-lyrics-vinod-dubey/,20200528,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/27/madari-ka-bandar-lyrics-tochi-raina-anuj-garg/,20200528,1,1,0:08:36,1,0.00%,0.00%,$0.00 
/2020/05/27/muchh-lyrics-veer-sandhu/,20200528,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/yaadan-di-kitaab-lyrics-satparkash-deep-singh-feat-priya/,20200528,1,1,0:00:37,0,0.00%,0.00%,$0.00 
/2020/05/28/cloud-9-lyrics-rap-demon/,20200528,21,19,0:12:27,18,88.89%,85.71%,$0.00 
/2020/05/28/enigma-lyrics-lady-gaga/,20200528,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/28/let-em-play-lyrics-karan-aujla/,20200528,4,4,0:00:01,3,100.00%,75.00%,$0.00 
/2020/05/28/living-with-regret-lyrics-roy-knox-shiah-maisel/,20200528,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/28/nazar-lyrics-ravneet-singh/,20200528,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/28/revivals-in-the-air-lyrics-bethel-music-ft-melissa-helser/,20200528,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/05/28/sajji-firdi-lyrics-sunny-kahlon/,20200528,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/zubaan-lyrics-sargi-maan/,20200528,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/brian-tee/,20200528,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/category/english-songs/g-english-songs/,20200528,1,1,0:00:20,0,0.00%,0.00%,$0.00 
/category/english-songs/l-english-songs/,20200528,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/marathi-songs/,20200528,1,1,0:00:05,0,0.00%,0.00%,$0.00 
/category/punjbai-songs/,20200528,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/category/tamil-songs/,20200528,1,1,0:00:03,0,0.00%,0.00%,$0.00 
/category/telgu-songs/,20200528,1,1,0:00:03,0,0.00%,0.00%,$0.00 
/feeds/4711790729327950073/comments/default,20200528,1,1,0:00:15,0,0.00%,0.00%,$0.00 
/page/2/,20200528,3,3,0:00:18,0,0.00%,0.00%,$0.00 
/page/3/,20200528,2,2,0:00:10,0,0.00%,50.00%,$0.00 
/page/4/,20200528,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/,20200527,36,15,0:02:53,10,50.00%,19.44%,$0.00 
/?fbclid=IwAR0EKaracP77QZBZvGDVqsZ4-qrG33r59hpd9UbDrryuT2zkLsQjsXKxwHQ,20200527,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/?s=O+Bondhu+Re+Lyrics+(ও+বন্ধু+রে)+Samz+Vai+Song,20200527,1,1,0:00:29,0,0.00%,0.00%,$0.00 
/2020/01/sundarkanda-sarga-1.html,20200527,1,1,0:05:01,0,0.00%,0.00%,$0.00 
/2020/05/03/dade-kolo-milyan-dalerian-lyrics-akash-moman/,20200527,1,1,0:03:16,0,0.00%,0.00%,$0.00 
/2020/05/05/window-shopper-freestyle-lyrics-krsna/,20200527,1,1,0:00:02,0,0.00%,0.00%,$0.00 
/2020/05/06/jatt-lyrics-garry-sandhu/,20200527,1,1,0:00:09,0,0.00%,0.00%,$0.00 
/2020/05/06/mera-naam-lyrics-lucky-lookz/,20200527,1,1,0:01:35,0,0.00%,0.00%,$0.00 
/2020/05/06/window-shopper-freestyle-lyrics-krsna-2/,20200527,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/08/jatt-lyrics-garry-sandhu-2/,20200527,1,1,0:02:43,0,0.00%,0.00%,$0.00 
/2020/05/09/dil-ki-gullak-lyrics-rik-basu/,20200527,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/10/snitches-get-stitches-lyrics-sidhu-moose-wala/,20200527,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/11/bhula-na-teri-baatein-lyrics-stebin-ben/,20200527,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/11/black-lyrics-ricky-singh/,20200527,1,1,0:11:37,0,0.00%,0.00%,$0.00 
/2020/05/13/goli-chaldi-lyrics-romey-maan/,20200527,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/14/black-lyrics-ricky-singh-2/,20200527,1,1,0:00:03,0,0.00%,0.00%,$0.00 
/2020/05/14/jatt-di-radak-lyrics-bukan-jatt/,20200527,1,1,0:01:26,0,0.00%,0.00%,$0.00 
/2020/05/14/tempu-sultaan-lyrics-nseeb/,20200527,1,1,0:01:08,0,0.00%,0.00%,$0.00 
/2020/05/15/mere-naalde-lyrics-david-sandhu/,20200527,1,1,0:09:56,0,0.00%,0.00%,$0.00 
/2020/05/21/bol-khudara-kya-hoga-lyrics-manan-bhardwaj/,20200527,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/21/pinnak-na-tod-lyrics-raga/,20200527,1,1,0:13:35,1,0.00%,0.00%,$0.00 
/2020/05/23/ruthey-yaar-lyrics-aaryan-tiwari/,20200527,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/25/garibi-middle-class-me-lyrics-elwin/,20200527,1,1,0:08:44,0,0.00%,0.00%,$0.00 
/2020/05/25/main-suneya-lyrics-ammy-virk/,20200527,1,1,0:00:08,0,0.00%,0.00%,$0.00 
/2020/05/26/aameen-lyrics-karan-sehmbi-2/,20200527,1,1,0:00:16,0,0.00%,0.00%,$0.00 
/2020/05/26/aameen-lyrics-karan-sehmbi/,20200527,2,1,0:01:27,1,0.00%,0.00%,$0.00 
/2020/05/26/aameen-lyrics-karan-sehmbi/?preview_id=14288&preview_nonce=7dbef59c36&preview=true,20200527,1,1,0:02:26,0,0.00%,0.00%,$0.00 
/2020/05/26/aameen-lyrics-karan-sehmbi/?preview=true,20200527,1,1,0:00:07,0,0.00%,0.00%,$0.00 
/2020/05/26/bhai-bhai-lyrics-salman-khan/,20200527,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/26/chhad-gayi-lyrics-guru-randhawa/,20200527,3,2,0:03:44,0,0.00%,33.33%,$0.00 
/2020/05/26/gadar-bande-lyrics-sandeep-gill/,20200527,3,2,0:06:07,0,0.00%,33.33%,$0.00 
/2020/05/26/ghar-aaya-mera-pardesi-lyrics-fazilpuria/,20200527,1,1,0:01:59,0,0.00%,0.00%,$0.00 
/2020/05/26/ik-sahiba-lyrics-kambi-rajpuria/,20200527,2,2,0:00:07,0,0.00%,0.00%,$0.00 
/2020/05/26/kanna-veesi-song-lyrics/,20200527,2,2,0:00:10,0,0.00%,0.00%,$0.00 
/2020/05/26/kehta-hai-dil-lyrics-fahmil-khan/,20200527,2,2,0:09:17,0,0.00%,50.00%,$0.00 
/2020/05/26/many-years-lyrics-k-k-jatin/,20200527,1,1,0:01:17,0,0.00%,0.00%,$0.00 
/2020/05/26/our-story-lyrics-baaz-dhaliwal/,20200527,12,6,0:07:02,3,66.67%,25.00%,$0.00 
/2020/05/26/supna-lyrics-raman-goyal/,20200527,4,2,0:08:14,0,0.00%,25.00%,$0.00 
/2020/05/26/yedho-yedho-aasai-song-lyrics/,20200527,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/27/budhau-lyrics-bobby-cash/,20200527,6,3,0:03:08,0,0.00%,0.00%,$0.00 
/2020/05/27/do-din-ka-ye-mela-lyrics-rahul-ram/,20200527,2,2,0:02:09,0,0.00%,0.00%,$0.00 
/2020/05/27/humraah-lyrics-asim-azhar/,20200527,3,2,0:04:41,1,100.00%,66.67%,$0.00 
/2020/05/27/jootam-phenk-lyrics-piyush-mishra/,20200527,2,1,0:01:50,0,0.00%,0.00%,$0.00 
/2020/05/27/kanjoos-lyrics-mika-singh/,20200527,3,3,0:01:39,1,100.00%,33.33%,$0.00 
/2020/05/27/kya-leke-aayo-jagme-lyrics-vinod-dubey/,20200527,2,1,0:01:14,0,0.00%,50.00%,$0.00 
/2020/05/27/madari-ka-bandar-lyrics-tochi-raina-anuj-garg/,20200527,4,2,0:02:14,0,0.00%,0.00%,$0.00 
/2020/05/27/muchh-lyrics-veer-sandhu/,20200527,7,3,0:02:54,3,33.33%,14.29%,$0.00 
/brian-tee/,20200527,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/bengali-songs/,20200527,1,1,0:00:03,0,0.00%,0.00%,$0.00 
/page/2/,20200527,9,5,0:01:40,0,0.00%,0.00%,$0.00 
/page/3/,20200527,1,1,0:00:10,0,0.00%,0.00%,$0.00 
/wpp-admin,20200527,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/,20200526,11,9,0:03:49,8,87.50%,63.64%,$0.00 
/2020/04/22/ishq-de-fanniyar-female-lyrics-fukrey-returns/,20200526,1,1,0:00:58,1,0.00%,0.00%,$0.00 
/2020/05/09/dil-ki-gullak-lyrics-rik-basu/,20200526,7,7,0:00:00,7,100.00%,100.00%,$0.00 
/2020/05/11/taurified-jatt-lyrics-dilbag-sandhu/,20200526,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/14/tempu-sultaan-lyrics-nseeb/,20200526,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/18/bas-kya-ba-lyrics-7bantaiz/,20200526,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/20/samajavaragamana-lyrics-mahesh-nair/,20200526,1,1,0:00:02,0,0.00%,0.00%,$0.00 
/2020/05/21/kabraan-lyrics-zorawar/,20200526,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/22/high-court-lyrics-deep-bhangu/,20200526,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/23/bhagwan-aur-khuda-lyrics-manoj-bajpayee/,20200526,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/24/nikki-jehi-kudi-lyrics-satinder-sartaaj/,20200526,2,2,0:00:37,2,50.00%,50.00%,$0.00 
/2020/05/25/aameen-lyrics-karan-sehmbi/,20200526,2,2,0:02:30,0,0.00%,0.00%,$0.00 
/2020/05/25/cali-2-karachi-lyrics-talha-anjum/,20200526,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/25/go-lyrics-sunny-malton/,20200526,1,1,0:00:08,0,0.00%,0.00%,$0.00 
/2020/05/25/nakhreya-wali-lyrics-sweetaj-brar-2/,20200526,3,3,0:00:19,2,100.00%,66.67%,$0.00 
/2020/05/25/patiala-lyrics-anmol-gagan-maan/,20200526,1,1,0:00:49,0,0.00%,0.00%,$0.00 
/2020/05/25/resha-e-awaaz-lyrics-babbu-maan/,20200526,18,15,0:01:06,15,73.33%,72.22%,$0.00 
/2020/05/25/toxic-lyrics-badshah/,20200526,1,1,0:00:37,0,0.00%,0.00%,$0.00 
/2020/05/26/ayyayoo-yenna-solla-song-lyrics/,20200526,1,1,0:00:10,0,0.00%,0.00%,$0.00 
/2020/05/26/supna-lyrics-raman-goyal/,20200526,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/26/yedho-yedho-aasai-song-lyrics/,20200526,1,1,0:00:16,0,0.00%,0.00%,$0.00 
/category/a/,20200526,4,2,0:01:13,0,0.00%,50.00%,$0.00 
/category/bengali-songs/,20200526,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/category/lyrics-post-generator/,20200526,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/marathi-songs/,20200526,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/category/punjbai-songs/,20200526,1,1,0:00:04,0,0.00%,0.00%,$0.00 
/category/telgu-songs/,20200526,2,2,0:00:07,1,100.00%,50.00%,$0.00 
/page/2/,20200526,1,1,0:01:04,0,0.00%,0.00%,$0.00 
/,20200525,7,5,0:01:50,4,75.00%,71.43%,$0.00 
/2020/04/29/dhokha-kargi-lyrics-shobi-sarwan-new-punjabi-song/,20200525,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/10/snitches-get-stitches-lyrics-sidhu-moose-wala/,20200525,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/14/tempu-sultaan-lyrics-nseeb/,20200525,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/15/dear-mama-lyrics-sidhu-moose-wala/,20200525,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/19/dil-todeya-lyrics-satbir-aujla/,20200525,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/20/maan-nai-kita-lyrics-jot-chahal/,20200525,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/20/nakhreya-wali-lyrics-sweetaj-brar/,20200525,12,12,0:00:00,12,100.00%,100.00%,$0.00 
/2020/05/21/pinnak-na-tod-lyrics-raga/,20200525,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/05/23/bhagwan-aur-khuda-lyrics-manoj-bajpayee/,20200525,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/23/droptop-lyrics-ap-dhillon/,20200525,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/05/23/ruthey-yaar-lyrics-aaryan-tiwari/,20200525,3,1,0:00:19,1,0.00%,33.33%,$0.00 
/2020/05/24/nikki-jehi-kudi-lyrics-satinder-sartaaj/,20200525,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/25/cali-2-karachi-lyrics-talha-anjum/,20200525,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/25/go-lyrics-sunny-malton/,20200525,1,1,0:09:52,1,0.00%,0.00%,$0.00 
/2020/05/25/just-friend-lyrics-deepinder-madahar/,20200525,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/25/mai-ni-meriye-lyrics-jonita-gandhi/,20200525,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/a/,20200525,1,1,0:00:15,0,0.00%,0.00%,$0.00 
/category/lyrics-post-generator/,20200525,1,1,0:00:23,1,0.00%,0.00%,$0.00 
/category/marathi-songs/a/,20200525,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/page/2/,20200525,1,1,0:02:24,0,0.00%,0.00%,$0.00 
/,20200524,15,11,0:01:32,9,77.78%,66.67%,$0.00 
/?p=14233&preview=true,20200524,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/?s=Brian+tee,20200524,2,1,0:00:05,0,0.00%,0.00%,$0.00 
/?s=ramayan+bhajan,20200524,1,1,0:00:15,0,0.00%,0.00%,$0.00 
/?s=ramayan+chaupayi,20200524,1,1,0:00:08,0,0.00%,0.00%,$0.00 
/2020/05/09/misunderstanding-lyrics-preet-khaira/,20200524,1,1,0:01:10,0,0.00%,0.00%,$0.00 
/2020/05/09/temper-lyrics-arron/,20200524,1,1,0:05:33,1,0.00%,0.00%,$0.00 
/2020/05/11/taurified-jatt-lyrics-dilbag-sandhu/,20200524,1,1,0:00:00,0,0.00%,0.00%,$0.00 
/2020/05/12/taurified-jatt-teaser-lyrics-dilbag-sandhu/,20200524,1,1,0:19:53,0,0.00%,0.00%,$0.00 
/2020/05/13/chali-gyi-lyrics-pardeep-sran/,20200524,1,1,0:06:36,0,0.00%,0.00%,$0.00 
/2020/05/14/aulaad-lyrics-sultaan/,20200524,1,1,0:06:39,0,0.00%,0.00%,$0.00 
/2020/05/14/khauff-lyrics-naman-nangloiya/,20200524,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/15/khusra-nseeb-lyrics-beeba-boys/,20200524,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/16/heer-ranjha-lyrics-a-bazz/,20200524,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/16/phirse-wohi-lyrics-hansraj-raghuwanshi/,20200524,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/17/jind-lyrics-husanpreet/,20200524,1,1,0:07:16,1,0.00%,0.00%,$0.00 
/2020/05/19/2-percent-lyrics-aardee/,20200524,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/20/maan-nai-kita-lyrics-jot-chahal/,20200524,8,7,0:00:06,7,85.71%,87.50%,$0.00 
/2020/05/21/bol-khudara-kya-hoga-lyrics-manan-bhardwaj/,20200524,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/21/maalik-mere-lyrics-salim-sulaiman/,20200524,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/21/pinnak-na-tod-lyrics-raga/,20200524,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/22/bag-lyrics-divine/,20200524,1,1,0:15:32,0,0.00%,0.00%,$0.00 
/2020/05/22/high-court-lyrics-deep-bhangu/,20200524,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/23/droptop-lyrics-ap-dhillon/,20200524,11,11,0:00:00,11,100.00%,100.00%,$0.00 
/2020/05/23/expectations-lyrics-sukhman-virk/,20200524,4,4,0:00:52,3,100.00%,75.00%,$0.00 
/2020/05/23/laawan-lyrics-jaspinder-raina/,20200524,3,2,0:05:37,1,0.00%,33.33%,$0.00 
/2020/05/23/smile-lyrics-foji-gill/,20200524,2,2,0:01:44,1,0.00%,0.00%,$0.00 
/2020/05/23/taur-tere-bai-di-lyrics-ladi-singh/,20200524,1,1,0:07:54,1,0.00%,0.00%,$0.00 
/2020/05/24/india-together-lyrics-gajendra-verma/,20200524,3,2,0:05:14,1,100.00%,33.33%,$0.00 
/brian-tee/,20200524,1,1,0:00:12,0,0.00%,0.00%,$0.00 
/category/a/,20200524,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/category/bhajan/ram-bhajan/,20200524,2,1,0:00:09,0,0.00%,0.00%,$0.00 
/category/punjbai-songs/a-punjbai-songs/,20200524,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/,20200523,6,5,0:02:03,1,0.00%,33.33%,$0.00 
/?customize_changeset_uuid=ad05e010-d5e1-4f98-914a-eafb6ef91832&customize_theme=audioman&customize_messenger_channel=preview-0,20200523,1,1,0:01:48,0,0.00%,0.00%,$0.00 
/?customize_changeset_uuid=ad05e010-d5e1-4f98-914a-eafb6ef91832&customize_theme=audioman&customize_messenger_channel=preview-1&customize_autosaved=on,20200523,1,1,0:00:08,0,0.00%,0.00%,$0.00 
/?customize_changeset_uuid=ad05e010-d5e1-4f98-914a-eafb6ef91832&customize_theme=audioman&customize_messenger_channel=preview-2&customize_autosaved=on,20200523,1,1,0:00:11,0,0.00%,0.00%,$0.00 
