Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/2020/07/23/kunta-abhimanyu-ne-bandhe-amar-rakhadi-કુંતા-અભિમન્યુ-ને-બા/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/tara-nena-no-mane-rang-lagyo-તારા-નેણાં-નો-મને-રંગ-લ/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/laung-gawacha-lyrics-showkidd/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/manali-ke-aloo-lyrics-sirazee-inderjeet/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/27/mumbai-darshan-lyrics-devil/,20201020,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/08/05/cbi-lyrics-deep-nangal-wala-ft-gurlez-akhtar/,20201020,1,1,0:00:40,0,0.00%,0.00%,$0.00 
/2020/08/07/vraj-ma-velo-aay-વ્રજ-માં-વેલો-આય/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/aai-jyo-આઈ-જ્યો/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/thakar-ni-daya-dukhda-gaya-ઠાકર-ની-દયા-દુઃખડા-ગયા/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/16/mogal-aavse-મોગલ-આવશે/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/19/char-dino-ka-pyar-lyrics-rahul-jain/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/19/tere-bin-meri-nikle-jaan-lyrics-nikhita-gandhi/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/21/badmashi-lyrics-jass-manak-ft-gurlez-akhtar/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/21/dynamite-lyrics-bts/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/22/mane-chhodyo-kaya-karne-lyrics-rakesh-raval/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/23/saheb-taro-batav-lyrics-praful-dave-sangeeta-labadiya/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/25/czechoslovakia-lyrics-jass-bajwa/,20201020,1,1,0:00:08,0,0.00%,0.00%,$0.00 
/2020/08/25/intehaan-lyrics-gaurav-guleria-2/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/26/vishwambhari-stuti-lyrics-meera-vyas-bharti-gosai-bharti-pandya-deepak-chawada/,20201020,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/08/30/koi-puche-to-kai-dau-chhu-majama-lyrics-rakesh-barot/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/31/dil-ma-lai-ne-dard-fare-lyrics-aryan-barot/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/01/proud-to-be-desi-lyrics-khan-bhaini-ft-fateh/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/01/tu-aake-dekhle-lyrics-king/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/02/ghadvaiya-mare-thakorji-nathi-thavu-lyrics-hemant-chauhan/,20201020,4,3,0:01:23,3,66.67%,75.00%,$0.00 
/2020/09/03/bewafaiyan-lyrics-roshan-prince/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/03/kora-kagad-par-lakhi-rakhje-lyrics-kajal-dodiya/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/06/chete-karda-returns-lyrics-resham-singh-anmol/,20201020,1,1,0:00:51,0,0.00%,0.00%,$0.00 
/2020/09/07/tara-vina-shyam-lyrics-manoj-dave/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/08/chocolate-song-lyrics-tony-kakkar/,20201020,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/09/08/koi-rajpara-jaine-lyrics-hemant-chauhan/,20201020,24,18,0:01:30,18,77.78%,70.83%,$0.00 
/2020/09/11/jogmaya-lyrics-rakesh-barot/,20201020,6,2,0:07:39,2,0.00%,33.33%,$0.00 
/2020/09/11/nadan-chhe-aa-dil-lyrics-ashok-thakor-2/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/11/sonal-garbo-lyrics-abhisha-prajapati/,20201020,5,4,0:00:33,4,75.00%,80.00%,$0.00 
/2020/09/17/eke-lal-darwaje-lyrics-jignesh-barot-jignesh-kaviraj-barot-jalpa-dave/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/17/kuldevi-ne-khamma-khamma-lyrics-ashok-thakor/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/17/ma-taro-garbo-zakamzol-lyrics-hemant-chauhan/,20201020,3,2,0:03:25,2,50.00%,66.67%,$0.00 
/2020/09/17/moravari-maa-lyrics-geeta-rabari-jigrra-jigardan-gadhavi/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/17/sheri-valavi-saj-karu-lyrics-lalita-ghodadra/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/17/tu-to-kali-ne-kalyani-lyrics-pamela-jain/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/20/cctv-lyrics-singga/,20201020,1,1,0:00:15,0,0.00%,0.00%,$0.00 
/2020/09/20/kaun-tujhe-cover-lyrics-emma-heesters/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/20/maa-taro-garbo-lyrics-parthiv-gohil/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/20/rude-garbe-rame-chhe-lyrics-arvind-barot-meena-patel/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/20/sathiya-puravo-lyrics-parthiv-gohil-deepali-somaiya/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/20/suna-sarvariyane-lyrics-aishwarya-majmudar/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/24/mathe-matukadi-mahini-meli-lyrics-lalita-ghodadra/,20201020,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/09/24/mathurama-khel-kheli-lyrics-darshna-gandhi/,20201020,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/09/24/pethalpur-ma-pavo-vagyo-lyrics-jyoti-vanzara/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/24/straight-way-lyrics-romey-maan/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/24/valamiya-chhodi-mat-jajo-lyrics-geeta-rabari-himanshu-chauhan/,20201020,6,5,0:00:20,5,80.00%,83.33%,$0.00 
/2020/09/24/van-ma-chandaliyo-ugyo-re-lyrics-aishwarya-majmudar/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/26/ola-kana-ne-kaho-lyrics-kairavi-buch-siraj-memon/,20201020,18,11,0:11:19,11,72.73%,61.11%,$0.00 
/2020/09/27/dil-ni-duva-kashu-kam-na-aavi-lyrics-vikram-thakor/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/28/dipo-na-mali-hot-to-maru-shu-that-lyrics-gaman-santhal/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/28/kum-kum-kera-pagle-lyrics-pamela-jain-kailash-kher/,20201020,5,4,0:02:07,4,75.00%,80.00%,$0.00 
/2020/09/30/chorni-lyrics-d-cali-ft-ikka/,20201020,1,1,0:00:27,0,0.00%,0.00%,$0.00 
/2020/10/01/tara-dungare-thi-utryo-vagh-re-lyrics-javed-ali/,20201020,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/10/06/khel-khel-re-bhavani-maa-lyrics-lalita-ghodadra/,20201020,3,2,0:00:17,2,50.00%,66.67%,$0.00 
/2020/10/06/mogal-aave-lyrics-jigrra-jigardan-gadhavi/,20201020,2,1,0:00:21,1,0.00%,50.00%,$0.00 
/2020/10/06/tara-naam-ni-chundadi-odhi-lyrics-harsh-patel-2/,20201020,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/10/07/ektaro-vage-ne-hari-maro-lyrics-geeta-rabari/,20201020,2,1,0:00:40,1,0.00%,50.00%,$0.00 
/2020/10/07/hum-tum-lyrics-sukriti-kakar-prakriti-kakar/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/07/khodiyar-chhe-jogmaya-lyrics-falguni-pathak/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/11/dhan-dhan-che-kutch-ni-dharti-lyrics-javed-ali/,20201020,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/10/11/kehendi-si-lyrics-rish-raga/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/gujarati-lyrics/m-gujarati-lyrics/page/10/,20201020,3,2,0:00:40,2,50.00%,66.67%,$0.00 
/category/gujarati-lyrics/m-gujarati-lyrics/page/11/,20201020,1,1,0:00:15,0,0.00%,0.00%,$0.00 
/category/marathi-songs/page/17/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/tamil-songs/,20201020,1,1,0:06:08,0,0.00%,0.00%,$0.00 
/page/98/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/tag/bengali-songs-starting-with-r/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/tag/gujarati-songs-starting-with-j/,20201020,1,1,0:00:20,0,0.00%,0.00%,$0.00 
/tag/hindi-songs-starting-with-g/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/tag/hindi-songs-starting-with-i/,20201020,2,1,0:00:24,1,0.00%,50.00%,$0.00 
/tag/hindi-songs-starting-with-i/page/2/,20201020,1,1,0:00:57,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-c/,20201020,5,1,0:00:29,1,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-c/page/2/,20201020,1,1,0:00:00,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-c/page/3/,20201020,3,1,0:00:08,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-c/page/4/,20201020,2,1,0:00:50,0,0.00%,50.00%,$0.00 
/tag/punjabi-songs-starting-with-m/,20201020,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/01/sundarkanda-sarga-34.html,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/04/21/main-hoon-hero-tera-salman-khan-lyrics-hero/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/21/pari-hoon-main-lyrics-meenal-jain-antara-mitra-prajakta-shukre-mauli-dave/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/21/sawarne-lage-lyrics-mitron/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/22/hothon-se-chhu-lo-tum-the-unwind-mix-lyrics-mohammed-irfan/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/22/laaj-rakho-he-krishan-murari-he-lyrics-in-hindi/,20201019,4,1,0:00:24,1,0.00%,25.00%,$0.00 
/2020/04/22/mohabbat-lyrics-fanney-khan/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/23/mercy-lyrics-badshah-lauren-gottlieb/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/24/kaun-nachdi-lyrics-sonu-ke-titu-ki-sweety/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/24/naina-lyrics-dangal/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/26/yahin-hoo-main-lyrics-mtv-unplugged-season-5/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/28/मेरी-छोटी-सी-है-नाव-लिरिक्/,20201019,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/04/30/aali-bagh-gai-gai-suman-kalyanpur-आली-बघ-गाई-गाई/,20201019,3,1,0:02:04,1,0.00%,33.33%,$0.00 
/2020/04/30/amrutachi-godi-tujhya-bhajnaat-अमृताची-गोडी-तुझ्या-भ/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/dev-bhavacha-bhukela-देव-भावाचा-भुकेला/,20201019,2,1,0:02:12,1,0.00%,50.00%,$0.00 
/2020/05/01/he-adima-he-antima-हे-आदिमा-हे-अंतिमा/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/majhiya-mahera-ja-माझिया-माहेर-जा/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/rajanigandha-jeevani-ya-रजनीगंधा-जीवनी-या-बहर/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/tila-sanga-kuni-तिला-सांगा-कुणी/,20201019,11,7,0:11:28,7,71.43%,63.64%,$0.00 
/2020/05/03/nijhum-sandhyay-pantha-pakhira-lyrics-নিঝুম-সন্ধ্যায়-পান/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/05/satnam-waheguru-lyrics-guru-randhawa/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/18/roti-joga-rakhi-lyrics-ps-chauhan/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/19/2-percent-lyrics-aardee/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/19/danger-scene-lyrics-gopy-banwait/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/22/dhai-din-lyrics-gurjas-sidhu/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/budhau-lyrics-bobby-cash/,20201019,2,1,0:00:31,1,0.00%,50.00%,$0.00 
/2020/05/28/let-em-play-lyrics-karan-aujla/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/hundred-lyrics-raftaar-krsna/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20201019,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/05/interstellar-lyrics-au5-ft-danyka-nadeau/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20201019,6,4,0:00:27,4,50.00%,50.00%,$0.00 
/2020/06/05/tum-bina-main-kuch-nahi-lyrics/,20201019,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/12/aana-ni-mai-lyrics-deep-kalsi-ft-harjas/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/14/malwai-lyrics-romey-maan/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/17/waliyan-lyrics-shivjot/,20201019,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/24/cute-song-lyrics-aroob-khan/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/27/rajiname-lyrics-palwinder-tohra-ft-afsana-khan/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/28/spark-lyrics-fotty-seven/,20201019,2,1,0:16:32,1,0.00%,50.00%,$0.00 
/2020/06/29/noor-lyrics-lost-stories-akanksha-bhandari-zaeden/,20201019,4,3,0:02:20,3,66.67%,75.00%,$0.00 
/2020/07/01/aashiq-lyrics-harjas-harjaayi/,20201019,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/07/04/duntara-lyrics-richa-sharma-hansraj-raghuwanshi/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/05/pahaad-ki-dahaad-lyrics-parry-g-g-one-rap-unfenced/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/07/feelings-lyrics-sumit-goswami/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/10/ignore-lyrics-sony-dhaliwal/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/13/tolerate-lyrics-sifat-gurlej-akhtar/,20201019,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/07/15/ek-tarfa-song-lyrics-darshan-raval/,20201019,2,1,0:00:12,1,0.00%,50.00%,$0.00 
/2020/07/15/kya-hai-song-lyrics-fotty-seven/,20201019,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/07/17/popstar-lyrics-dj-khaled-ft-drake/,20201019,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/07/19/kho-gaya-main-khayalon-main-reprise-lyrics-aditya-yadav/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/21/aatankwadi-lyrics-rock-d-ansh-pandit/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/ajab-aa-jagat-chhe-અજબ-આ-જગત-છે/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/amar-tu-rakhje-maa-અમર-તું-રાખજે-માં/,20201019,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/07/23/maa-ae-karya-ajvada-મા-એ-કર્યા-અજવાળા/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/mane-khabar-padi-have-tu-bije-chalu-chhe-મને-ખબર-પડી-હવે-તું-બ/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/mataji-nu-sapakhru-માતાજીનું-સપાખરૂં/,20201019,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/tara-nena-no-mane-rang-lagyoતારા-નેણાં-નો-મને-રંગ-લ/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/vagta-dhole-aavu-padse-વાગતા-ઢોલે-આવું-પડશે/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/manali-ke-aloo-lyrics-sirazee-inderjeet/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/27/kala-till-lyrics-amit-dhull-renuka-panwar/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/27/mumbai-darshan-lyrics-devil/,20201019,5,2,0:02:24,2,50.00%,40.00%,$0.00 
/2020/07/28/amar-haat-bandhibi-lyrics-আমার-হাত-বান্ধিবি-sahana-bajpaie/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/doraemon-song-lyrics-arsh-braich/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/02/cabron-y-vago-lyrics-el-fantasma-los-dos-carnales/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/maa-hinglaj-માઁ-હિંગળાજ/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/08/10/vadvala-na-desh-ma-વડવાળા-ના-દેશ-માં/,20201019,2,1,0:05:01,1,0.00%,50.00%,$0.00 
/2020/08/17/mari-kuldevi-maa-મારી-કુળદેવી-માં/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/08/19/tere-bin-meri-nikle-jaan-lyrics-nikhita-gandhi/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/22/mane-chhodyo-kaya-karne-lyrics-rakesh-raval/,20201019,4,3,0:07:02,3,66.67%,75.00%,$0.00 
/2020/08/23/saheb-taro-batav-lyrics-praful-dave-sangeeta-labadiya/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/08/24/ajvada-karje-ambe-maa-lyrics-dev-pagli/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/24/lucifer-lyrics-aman-jaluria/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/26/vishwambhari-stuti-lyrics-meera-vyas-bharti-gosai-bharti-pandya-deepak-chawada/,20201019,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/08/30/tu-to-mara-dil-ni-dhadkan-lyrics-kajal-dodiya/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/02/ghadvaiya-mare-thakorji-nathi-thavu-lyrics-hemant-chauhan/,20201019,3,2,0:18:08,2,50.00%,66.67%,$0.00 
/2020/09/03/afsos-karoge-lyrics-stebin-ben/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/08/koi-rajpara-jaine-lyrics-hemant-chauhan/,20201019,15,11,0:01:19,11,72.73%,73.33%,$0.00 
/2020/09/11/sonal-garbo-lyrics-abhisha-prajapati/,20201019,6,6,0:00:00,6,100.00%,100.00%,$0.00 
/2020/09/17/sheri-valavi-saj-karu-lyrics-lalita-ghodadra/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/17/tu-to-kali-ne-kalyani-lyrics-pamela-jain/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/09/20/lembuda-na-leela-pila-lyrics-chorus/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/20/taaron-ke-shehar-lyrics-neha-kakkar-jubin-nautiyal/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/24/mathe-matukadi-mahini-meli-lyrics-lalita-ghodadra/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/09/24/mathurama-khel-kheli-lyrics-darshna-gandhi/,20201019,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/09/24/valamiya-chhodi-mat-jajo-lyrics-geeta-rabari-himanshu-chauhan/,20201019,7,6,0:10:29,6,83.33%,85.71%,$0.00 
/2020/09/26/ola-kana-ne-kaho-lyrics-kairavi-buch-siraj-memon/,20201019,9,7,0:07:08,7,71.43%,77.78%,$0.00 
/2020/09/27/aavo-to-ramva-ne-lyrics-kishor-manraja/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/28/dipo-na-mali-hot-to-maru-shu-that-lyrics-gaman-santhal/,20201019,2,1,0:00:35,1,0.00%,50.00%,$0.00 
/2020/09/28/kum-kum-kera-pagle-lyrics-pamela-jain-kailash-kher/,20201019,4,3,0:11:57,3,66.67%,75.00%,$0.00 
/2020/09/30/garbo-gabbar-gokh-thi-avyo-lyrics-javed-ali-kailash-kher/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/01/hare-tare-ek-din-javu-padse-lyrics-hari-bharwad/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/01/sawan-mein-lag-gayi-aag-lyrics-mika-singh-neha-kakkar-badshah-3/,20201019,2,1,0:01:12,1,0.00%,50.00%,$0.00 
/2020/10/01/tara-dungare-thi-utryo-vagh-re-lyrics-javed-ali/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/06/bhuli-gaya-tame-lyrics-rakesh-barot/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/06/garbo-gabbar-gokh-thi-avyo-lyrics-javed-ali-kailash-kher-2/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/06/gori-tu-garbe-haal-re-lyrics-javed-ali-pamela-jain/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/06/khel-khel-re-bhavani-maa-lyrics-lalita-ghodadra/,20201019,3,2,0:03:20,2,50.00%,66.67%,$0.00 
/2020/10/06/sherni-lyrics-gursanj/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/06/shu-bethi-maa-pag-upar-pag-chadhavi-lyrics-hemant-chauhan/,20201019,3,2,0:00:44,2,50.00%,66.67%,$0.00 
/2020/10/07/ektaro-vage-ne-hari-maro-lyrics-geeta-rabari/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/07/kum-kum-pagle-lyrics-rakesh-barot/,20201019,1,1,0:01:05,0,0.00%,0.00%,$0.00 
/2020/10/07/ugyo-chandaliyo-madhrate-lyrics-geeta-rabari/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/11/dhan-dhan-che-kutch-ni-dharti-lyrics-javed-ali/,20201019,2,1,0:24:44,1,0.00%,50.00%,$0.00 
/2020/10/11/phoolon-me-saj-rahe-hain-lyrics-maanya-arora/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/category/gujarati-lyrics/m-gujarati-lyrics/page/10/,20201019,2,2,0:00:23,2,50.00%,50.00%,$0.00 
/tag/gujarati-songs-starting-with-k/,20201019,4,2,0:00:32,0,0.00%,0.00%,$0.00 
/tag/hindi-songs-starting-with-k/,20201019,2,1,0:18:57,0,0.00%,50.00%,$0.00 
/tag/punjabi-songs-starting-with-b/,20201019,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/tag/punjabi-songs-starting-with-r/,20201019,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/tag/punjabi-songs-starting-with-w/,20201019,1,1,0:00:04,1,0.00%,0.00%,$0.00 
/,20201018,5,3,0:00:04,0,0.00%,60.00%,$0.00 
/2020/01/sundarkanda-sarga-1.html,20201018,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/21/nazar-lag-jayegi-lyrics-millind-gaba-kamal-raja/,20201018,3,1,0:04:15,1,0.00%,33.33%,$0.00 
/2020/04/21/sanam-re-lounge-mix-lyrics-tulsi-kumar-mithoon/,20201018,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/21/sau-aasmaan-lyrics-baar-baar-dekho/,20201018,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/04/21/skore-champion-song-lyrics-dj-bravo-and-chris-gayle/,20201018,2,1,0:00:53,1,0.00%,50.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/,20201018,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/04/25/main-kaun-hoon-lyrics-secret-superstar/,20201018,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/26/urvashi-lyrics-yo-yo-honey-singh-originally-sung-by-ar-rahman-suresh-peters-shahul-hameed/,20201018,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/28/मेरी-छोटी-सी-है-नाव-लिरिक्/,20201018,8,8,0:00:00,8,100.00%,100.00%,$0.00 
/2020/04/30/ajan-amhi-tujhi-lekare-अजाण-आम्ही-तुझी-लेकरे/,20201018,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/tila-sanga-kuni-तिला-सांगा-कुणी/,20201018,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/03/kichukhon-aro-na-hoy-rohite-kache-lyrics-কিছুক্ষণ-আরো-না-হয়-রহ/,20201018,1,1,0:00:00,1,100.00%,100.00%,$0.00 
